600926,1
600936,1
600939,1
600958,1
600959,1
600960,1
600961,1
600962,1
600963,1
600965,1
600966,1
600967,1
600969,1
600970,1
600971,1
600973,1
600975,1
600976,1
600977,1
600978,1
600979,1
600980,1
600981,1
600982,1
600983,1
600984,1
600985,1
600986,1
600987,1
600988,1
600990,1
600992,1
600993,1
600995,1
600996,1
600997,1
600998,1
600999,1
601000,1
601001,1
601002,1
601003,1
601005,1
601006,1
601007,1
601008,1
601009,1
601010,1
601011,1
601012,1
601015,1
601016,1
601018,1
601020,1
601021,1
601028,1
601038,1
601058,1
601069,1
601088,1
601098,1
601099,1
601100,1
601101,1
601106,1
601107,1
601111,1
601113,1
601116,1
601117,1
601118,1
601126,1
601127,1
601128,1
601137,1
601139,1
601155,1
601158,1
601163,1
601166,1
601168,1
601169,1
601177,1
601179,1
601186,1
601188,1
601198,1
601199,1
601200,1
601206,1
601208,1
601211,1
601212,1
601216,1
601218,1
601222,1
601225,1
601226,1
601228,1
601229,1
601231,1
601233,1
601238,1
601258,1
601288,1
601311,1
601313,1
601318,1
601326,1
601328,1
601333,1
601336,1
601339,1
601366,1
601368,1
601369,1
601375,1
601377,1
601388,1
601390,1
601398,1
601500,1
601515,1
601518,1
601519,1
601555,1
601558,1
601566,1
601567,1
601579,1
601588,1
601595,1
601599,1
601600,1
601601,1
601607,1
601608,1
601611,1
601616,1
601618,1
601619,1
601628,1
601633,1
601636,1
601666,1
601668,1
601669,1
601677,1
601678,1
601688,1
601689,1
601699,1
601700,1
601717,1
601718,1
601727,1
601766,1
601777,1
601788,1
601789,1
601798,1
601799,1
601800,1
601801,1
601808,1
601811,1
601818,1
601857,1
601858,1
601866,1
601872,1
601877,1
601878,1
601880,1
601881,1
601882,1
601886,1
601888,1
601890,1
601898,1
601899,1
601900,1
601901,1
601908,1
601918,1
601919,1
601928,1
601929,1
601933,1
601939,1
601949,1
601952,1
601958,1
601965,1
601966,1
601968,1
601969,1
601985,1
601988,1
601989,1
601991,1
601992,1
601996,1
601997,1
601998,1
601999,1
603000,1
603001,1
603002,1
603003,1
603005,1
603006,1
603007,1
603008,1
603009,1
603010,1
603011,1
603012,1
603015,1
603016,1
603017,1
603018,1
603019,1
603020,1
603021,1
603022,1
603023,1
603025,1
603026,1
603027,1
603028,1
603029,1
603030,1
603031,1
603032,1
603033,1
603035,1
603036,1
603037,1
603038,1
603039,1
603040,1
603041,1
603042,1
603043,1
603050,1
603055,1
603058,1
603060,1
603063,1
603066,1
603067,1
603069,1
603077,1
603078,1
603079,1
603081,1
603085,1
603086,1
603088,1
603089,1
603090,1
603096,1
603098,1
603099,1
603100,1
603101,1
603106,1
603108,1
603111,1
603113,1
603116,1
603117,1
603118,1
603123,1
603126,1
603127,1
603128,1
603129,1
603131,1
603133,1
603138,1
603139,1
603157,1
603158,1
603159,1
603160,1
603165,1
603166,1
603167,1
603168,1
603169,1
603177,1
603178,1
603179,1
603180,1
603181,1
603183,1
603186,1
603188,1
603189,1
603196,1
603197,1
603198,1
603199,1
603200,1
603203,1
603208,1
603218,1
603222,1
603223,1
603225,1
603226,1
603227,1
603228,1
603229,1
603232,1
603233,1
603238,1
603239,1
603258,1
603266,1
603268,1
603269,1
603277,1
603286,1
603288,1
603298,1
603299,1
603300,1
603303,1
603305,1
603306,1
603308,1
603309,1
603311,1
603313,1
603315,1
603316,1
603318,1
603319,1
603320,1
603321,1
603322,1
603323,1
603326,1
603328,1
603330,1
603331,1
603333,1
603335,1
603336,1
603337,1
603338,1
603339,1
603345,1
603355,1
603357,1
603358,1
603359,1
603360,1
603363,1
603366,1
603368,1
603369,1
603377,1
603380,1
603383,1
603385,1
603386,1
603387,1
603388,1
603389,1
603393,1
603398,1
603399,1
603416,1
603421,1
603429,1
603444,1
603456,1
603458,1
603488,1
603496,1
603500,1
603501,1
603505,1
603508,1
603515,1
603517,1
603518,1
603519,1
603520,1
603527,1
603528,1
603533,1
603535,1
603536,1
603538,1
603555,1
603556,1
603557,1
603558,1
603559,1
603566,1
603567,1
603568,1
603569,1
603577,1
603578,1
603579,1
603580,1
603585,1
603586,1
603587,1
603588,1
603589,1
603595,1
603598,1
603599,1
603600,1
603601,1
603602,1
603603,1
603606,1
603608,1
603609,1
603611,1
603615,1
603616,1
603617,1
603618,1
603619,1
603626,1
603628,1
603630,1
603633,1
603636,1
603637,1
603638,1
603639,1
603648,1
603656,1
603658,1
603660,1
603663,1
603665,1
603667,1
603668,1
603669,1
603676,1
603677,1
603678,1
603679,1
603680,1
603686,1
603688,1
603689,1
603690,1
603696,1
603698,1
603699,1
603701,1
603703,1
603707,1
603708,1
603716,1
603717,1
603718,1
603721,1
603725,1
603726,1
603727,1
603728,1
603729,1
603730,1
603737,1
603738,1
603757,1
603758,1
603766,1
603767,1
603768,1
603776,1
603777,1
603778,1
603779,1
603787,1
603788,1
603789,1
603797,1
603798,1
603799,1
603800,1
603801,1
603803,1
603806,1
603808,1
603811,1
603813,1
603816,1
603817,1
603818,1
603819,1
603822,1
603823,1
603825,1
603826,1
603828,1
603833,1
603838,1
603839,1
603843,1
603855,1
603858,1
603859,1
603860,1
603861,1
603866,1
603868,1
603869,1
603877,1
603878,1
603879,1
603880,1
603881,1
603882,1
603883,1
603885,1
603886,1
603887,1
603888,1
603889,1
603896,1
603898,1
603899,1
603900,1
603901,1
603903,1
603906,1
603908,1
603909,1
603918,1
603919,1
603920,1
603922,1
603926,1
603928,1
603929,1
603933,1
603936,1
603938,1
603939,1
603955,1
603958,1
603959,1
603960,1
603963,1
603966,1
603968,1
603969,1
603976,1
603977,1
603978,1
603979,1
603980,1
603985,1
603986,1
603987,1
603988,1
603989,1
603990,1
603991,1
603993,1
603996,1
603997,1
603998,1
603999,1
